state,yr,hcci_hl_cat,spend_pm,oop_pm,adj_price,adj_util_1k,price,util_1k,case_mix_index,spend_annual,oop_annual,util_annual,adj_util_annual,price_annual,adj_price_annual,case_mix_annual,spend_cmltv,oop_cmltv,util_cmltv,adj_util_cmltv,price_cmltv,adj_price_cmltv,case_mix_cmltv
DC,2016,RX,1320.8974609375,138.6255950927734,162.35867,8135.6758,162.35867,8135.6758,1,.069425963,.00023671071,-.0102948704734445,-.0102948704734445,.0805501192808151,.0805501192808151,0,.3471393,-.083438106,-.0292688719928265,-.0292688719928265,.387757420539856,.387757420539856,0
DC,2017,RX,1398.8232421875,132.2108154296875,171.34094,8163.9751,171.34094,8163.9751,1,.058994573,-.046274137,.0034784222953022,.0034784222953022,.0553236193954945,.0553236193954945,0,.42661321,-.12585121,-.0258922595530748,-.0258922595530748,.4645332098007202,.4645332098007202,0
DE,2013,RX,980.4862060546875,199.9151000976563,92.822639,10563.008,92.822639,10563.008,1,,,,,,,,0,0,0,0,0,0,0
DE,2014,RX,1057.100830078125,182.9331817626953,100.57727,10510.335,100.57727,10510.335,1,.078139417,-.084945649,-.0049865390174091,-.0049865390174091,.0835424512624741,.0835424512624741,0,.078139417,-.084945649,-.0049865390174091,-.0049865390174091,.0835424512624741,.0835424512624741,0
DE,2015,RX,1144.923950195313,177.1711883544922,110.94544,10319.702,110.94544,10319.702,1,.083079226,-.031497803,-.0181376542896032,-.0181376542896032,.1030866280198097,.1030866280198097,0,.16771041,-.11376785,-.0230337474495173,-.0230337474495173,.1952411979436874,.1952411979436874,0
DE,2016,RX,1145.316650390625,181.5302581787109,108.23002,10582.245,108.23002,10582.245,1,.0003429924,.024603717,.0254409443587065,.0254409443587065,-.0244753062725067,-.0244753062725067,0,.16811092,-.091963246,.0018211957067251,.0018211957067251,.1659872978925705,.1659872978925705,0
DE,2017,RX,1197.10888671875,175.1046142578125,113.13033,10581.681,113.13033,10581.681,1,.045220889,-.035397097,-.000053339637816,-.000053339637816,.0452767796814442,.0452767796814442,0,.22093394,-.12410511,.0017677589785308,.0017677589785308,.218779444694519,.218779444694519,0
FL,2013,RX,930.7767333984375,199.1359405517578,98.6091,9439.0557,98.6091,9439.0557,1,,,,,,,,0,0,0,0,0,0,0
FL,2014,RX,1001.369506835938,186.0192413330078,104.37903,9593.5889,104.37903,9593.5889,1,.075842865,-.065868065,.0163716804236174,.0163716804236174,.0585131384432316,.0585131384432316,0,.075842865,-.065868065,.0163716804236174,.0163716804236174,.0585131384432316,.0585131384432316,0
FL,2015,RX,1058.965576171875,175.9698181152344,111.43882,9502.6631,111.43882,9502.6631,1,.057517298,-.054023568,-.0094777652993798,-.0094777652993798,.0676361098885536,.0676361098885536,0,.13772243,-.11633321,.0067387484014034,.0067387484014034,.1301068514585495,.1301068514585495,0
FL,2016,RX,1070.707397460938,170.1614532470703,113.70686,9416.3828,113.70686,9416.3828,1,.01108801,-.033007734,-.0090795885771513,-.0090795885771513,.0203523654490709,.0203523654490709,0,.15033752,-.14550105,-.002402025507763,-.002402025507763,.1531071960926056,.1531071960926056,0
FL,2017,RX,1099.5830078125,162.7601623535156,112.87249,9741.8154,112.87249,9741.8154,1,.026968721,-.043495696,.0345602594316006,.0345602594316006,-.0073379343375564,-.0073379343375564,0,.18136065,-.18266807,.0320752188563347,.0320752188563347,.1446457803249359,.1446457803249359,0
GA,2013,RX,958.6256713867188,285.4105529785156,90.55928,10585.615,90.55928,10585.615,1,,,,,,,,0,0,0,0,0,0,0
GA,2014,RX,950.6466674804688,200.2519378662109,94.953377,10011.721,94.953377,10011.721,1,-.0083233779,-.29837233,-.0542145669460297,-.0542145669460297,.0485217683017254,.0485217683017254,0,-.0083233779,-.29837233,-.0542145669460297,-.0542145669460297,.0485217683017254,.0485217683017254,0
GA,2015,RX,1034.593505859375,198.5022583007813,102.84676,10059.563,102.84676,10059.563,1,.088304982,-.0087373918,.0047786762006581,.0047786762006581,.083128996193409,.083128996193409,0,.07924661,-.30450273,-.0496949627995491,-.0496949627995491,.1356843262910843,.1356843262910843,0
GA,2016,RX,1113.951049804688,196.2887420654297,109.16076,10204.684,109.16076,10204.684,1,.076704077,-.011151088,.0144260851666331,.0144260851666331,.0613923408091068,.0613923408091068,0,.16202922,-.3122583,-.0359857827425003,-.0359857827425003,.2054066509008408,.2054066509008408,0
GA,2017,RX,1150.6533203125,195.6913146972656,110.29048,10432.935,110.29048,10432.935,1,.032947831,-.003043615,.0223672762513161,.0223672762513161,.0103491637855768,.0103491637855768,0,.20031556,-.3143515,-.0144234094768763,-.0144234094768763,.2178816050291061,.2178816050291061,0
HI,2013,RX,664.929931640625,118.1284332275391,89.655128,7416.5298,89.655128,7416.5298,1,,,,,,,,0,0,0,0,0,0,0
HI,2014,RX,716.4356079101563,98.17855834960938,94.139221,7610.3838,94.139221,7610.3838,1,.077460304,-.16888292,.0261381007730961,.0261381007730961,.0500149056315422,.0500149056315422,0,.077460304,-.16888292,.0261381007730961,.0261381007730961,.0500149056315422,.0500149056315422,0
HI,2015,RX,841.15673828125,106.2714309692383,109.65652,7670.832,109.65652,7670.832,1,.17408562,.082430147,.007942863740027,.007942863740027,.1648335605859757,.1648335605859757,0,.26503065,-.10037382,.034288577735424,.034288577735424,.2230926007032394,.2230926007032394,0
HI,2016,RX,785.0367431640625,100.5007171630859,107.90401,7275.3257,107.90401,7275.3257,1,-.06671764,-.054301649,-.0515597723424435,-.0515597723424435,-.0159818828105927,-.0159818828105927,0,.18063077,-.14922501,-.0190391074866056,-.0190391074866056,.2035452872514725,.2035452872514725,0
HI,2017,RX,690.08740234375,90.08310699462891,91.897041,7509.354,91.897041,7509.354,1,-.12094891,-.10365707,.0321674011647701,.0321674011647701,-.1483445018529892,-.1483445018529892,0,.037834771,-.23741385,.0125158559530973,.0125158559530973,.0250059626996517,.0250059626996517,0
IA,2013,RX,774.545654296875,159.0549621582031,73.087845,10597.462,73.087845,10597.462,1,,,,,,,,0,0,0,0,0,0,0
IA,2014,RX,818.2324829101563,151.0452117919922,75.843811,10788.389,75.843811,10788.389,1,.056403168,-.050358381,.0180162712931633,.0180162712931633,.0377075858414173,.0377075858414173,0,.056403168,-.050358381,.0180162712931633,.0180162712931633,.0377075858414173,.0377075858414173,0
IA,2015,RX,884.8438720703125,148.5399780273438,81.468704,10861.151,81.468704,10861.151,1,.081408881,-.016585985,.0067445379681885,.0067445379681885,.0741641670465469,.0741641670465469,0,.14240377,-.066109121,.0248823221772909,.0248823221772909,.1146683096885681,.1146683096885681,0
IA,2016,RX,939.2108764648438,151.7037353515625,87.997574,10673.146,87.997574,10673.146,1,.061442483,.021299029,-.0173099376261234,-.0173099376261234,.0801395997405052,.0801395997405052,0,.21259589,-.046218153,.0071416716091335,.0071416716091335,.2039973884820938,.2039973884820938,0
IA,2017,RX,967.97900390625,142.1653747558594,88.461723,10942.348,88.461723,10942.348,1,.030630104,-.062874921,.0252223815768957,.0252223815768957,.0052745714783669,.0052745714783669,0,.24973783,-.10618711,.0325441844761372,.0325441844761372,.2103479504585266,.2103479504585266,0
ID,2013,RX,726.380859375,140.5846862792969,85.274216,8518.1777,85.274216,8518.1777,1,,,,,,,,0,0,0,0,0,0,0
ID,2014,RX,788.2737426757813,133.5106353759766,88.400848,8917.0381,88.400848,8917.0381,1,.085207209,-.050318789,.046824611723423,.046824611723423,.0366656295955181,.0366656295955181,0,.085207209,-.050318789,.046824611723423,.046824611723423,.0366656295955181,.0366656295955181,0
ID,2015,RX,831.728759765625,125.3365020751953,95.696617,8691.3076,95.696617,8691.3076,1,.055126809,-.061224587,-.025314511731267,-.025314511731267,.0825305283069611,.0825305283069611,0,.14503121,-.10846262,.0203247554600239,.0203247554600239,.1222221925854683,.1222221925854683,0
ID,2016,RX,937.650390625,125.7171401977539,107.04058,8759.7656,107.04058,8759.7656,1,.12735116,.0030369295,.0078766066581011,.0078766066581011,.1185409054160118,.1185409054160118,0,.29085228,-.10575509,.0283614527434111,.0283614527434111,.2552514374256134,.2552514374256134,0
ID,2017,RX,948.636474609375,124.3585662841797,104.50095,9077.7783,104.50095,9077.7783,1,.01171661,-.010806592,.0363037921488285,.0363037921488285,-.0237259063869715,-.0237259063869715,0,.30597669,-.11541883,.0656948685646057,.0656948685646057,.2254694551229477,.2254694551229477,0
IL,2013,RX,805.1491088867188,171.5516357421875,87.415657,9210.583,87.415657,9210.583,1,,,,,,,,0,0,0,0,0,0,0
IL,2014,RX,868.3121337890625,164.4407653808594,93.680412,9268.877,93.680412,9268.877,1,.078448854,-.041450322,.0063290181569755,.0063290181569755,.0716662853956223,.0716662853956223,0,.078448854,-.041450322,.0063290181569755,.0063290181569755,.0716662853956223,.0716662853956223,0
IL,2015,RX,954.7626953125,157.3833923339844,103.105,9260.1006,103.105,9260.1006,1,.099561617,-.042917419,-.0009468641364947,-.0009468641364947,.1006036475300789,.1006036475300789,0,.18582097,-.082588799,.0053761610761285,.0053761610761285,.1794798225164414,.1794798225164414,0
IL,2016,RX,1013.205871582031,155.7107391357422,109.32119,9268.1563,109.32119,9268.1563,1,.061212253,-.010627889,.0008699327008799,.0008699327008799,.0602898634970188,.0602898634970188,0,.25840774,-.092338942,.0062507707625628,.0062507707625628,.2505905032157898,.2505905032157898,0
IL,2017,RX,1054.039306640625,151.875244140625,111.49686,9453.5332,111.49686,9453.5332,1,.040301222,-.02463218,.0200014915317297,.0200014915317297,.0199016015976667,.0199016015976667,0,.3091231,-.11469661,.0263772867619991,.0263772867619991,.275479257106781,.275479257106781,0
IN,2013,RX,786.9952392578125,196.1051635742188,78.515022,10023.499,78.515022,10023.499,1,,,,,,,,0,0,0,0,0,0,0
IN,2014,RX,844.3465576171875,183.4934997558594,84.15329,10033.436,84.15329,10033.436,1,.072873779,-.064310715,.0009913227986544,.0009913227986544,.071811318397522,.071811318397522,0,.072873779,-.064310715,.0009913227986544,.0009913227986544,.071811318397522,.071811318397522,0
IN,2015,RX,887.3233032226563,178.1554107666016,88.614067,10013.346,88.614067,10013.346,1,.050899416,-.029091435,-.002002289518714,-.002002289518714,.0530077591538429,.0530077591538429,0,.12748243,-.091531262,-.001012951717712,-.001012951717712,.1286256313323975,.1286256313323975,0
IN,2016,RX,977.9190673828125,182.5250701904297,95.521164,10237.721,95.521164,10237.721,1,.10210006,.024527233,.0224075950682163,.0224075950682163,.0779458284378052,.0779458284378052,0,.24259846,-.069249034,.0213719457387924,.0213719457387924,.2165973037481308,.2165973037481308,0
IN,2017,RX,1028.716064453125,177.3492431640625,96.694031,10638.878,96.694031,10638.878,1,.051943969,-.0283568,.0391842313110828,.0391842313110828,.0122786071151495,.0122786071151495,0,.30714396,-.095642157,.0613936223089695,.0613936223089695,.2315354198217392,.2315354198217392,0
KS,2013,RX,809.4146118164063,190.4425964355469,81.445076,9938.165,81.445076,9938.165,1,,,,,,,,0,0,0,0,0,0,0
KS,2014,RX,858.2882080078125,183.1277923583984,85.199181,10073.902,85.199181,10073.902,1,.060381413,-.038409494,.0136581854894757,.0136581854894757,.0460936948657036,.0460936948657036,0,.060381413,-.038409494,.0136581854894757,.0136581854894757,.0460936948657036,.0460936948657036,0
KS,2015,RX,929.7774047851563,174.8280792236328,91.624565,10147.688,91.624565,10147.688,1,.08329276,-.045321975,.0073243868537247,.0073243868537247,.0754160359501839,.0754160359501839,0,.14870352,-.081990674,.0210826098918915,.0210826098918915,.124985933303833,.124985933303833,0
KS,2016,RX,1012.238952636719,176.5196228027344,96.594551,10479.256,96.594551,10479.256,1,.088689558,.0096754683,.03267427906394,.03267427906394,.054242942482233,.054242942482233,0,.2505815,-.073108509,.0544457472860813,.0544457472860813,.186008483171463,.186008483171463,0
KS,2017,RX,1062.019165039063,177.3689575195313,98.903717,10737.909,98.903717,10737.909,1,.049178321,.0048115598,.0246824137866497,.0246824137866497,.0239057578146458,.0239057578146458,0,.31208301,-.068648711,.0804720148444176,.0804720148444176,.214360922574997,.214360922574997,0
KY,2013,RX,857.9403076171875,213.8324279785156,74.79995,11469.798,74.79995,11469.798,1,,,,,,,,0,0,0,0,0,0,0
KY,2014,RX,923.0523681640625,206.0272216796875,80.295563,11495.684,80.295563,11495.684,1,.075893462,-.036501508,.0022568611893803,.0022568611893803,.0734708160161972,.0734708160161972,0,.075893462,-.036501508,.0022568611893803,.0022568611893803,.0734708160161972,.0734708160161972,0
KY,2015,RX,1009.697875976563,202.7985382080078,85.784744,11770.134,85.784744,11770.134,1,.093868464,-.015671151,.023874195292592,.023874195292592,.0683621987700462,.0683621987700462,0,.17688593,-.051600639,.0261849369853735,.0261849369853735,.1468556374311447,.1468556374311447,0
KY,2016,RX,1093.345947265625,203.7242279052734,90.617584,12065.495,90.617584,12065.495,1,.082844652,.0045645777,.0250941347330809,.0250941347330809,.0563368238508701,.0563368238508701,0,.27438465,-.047271594,.0519361607730389,.0519361607730389,.2114658504724503,.2114658504724503,0
KY,2017,RX,1172.401245117188,204.1241760253906,93.704277,12511.716,93.704277,12511.716,1,.072305843,.001963184,.0369832068681717,.0369832068681717,.034062847495079,.034062847495079,0,.36653009,-.045401216,.0908401310443878,.0908401310443878,.2527318298816681,.2527318298816681,0
LA,2013,RX,1001.572631835938,254.9371032714844,82.340988,12163.719,82.340988,12163.719,1,,,,,,,,0,0,0,0,0,0,0
LA,2014,RX,1083.795532226563,243.9969329833984,87.320717,12411.666,87.320717,12411.666,1,.082093798,-.042913213,.0203841663897038,.0203841663897038,.0604769103229046,.0604769103229046,0,.082093798,-.042913213,.0203841663897038,.0203841663897038,.0604769103229046,.0604769103229046,0
LA,2015,RX,1196.673950195313,230.4583435058594,96.15847,12444.811,96.15847,12444.811,1,.10415103,-.05548672,.0026704336050898,.0026704336050898,.1012102663516998,.1012102663516998,0,.19479498,-.096018821,.023109033703804,.023109033703804,.1678080707788467,.1678080707788467,0
LA,2016,RX,1210.267333984375,227.4797668457031,97.000221,12476.954,97.000221,12476.954,1,.011359304,-.012924577,.0025828881189227,.0025828881189227,.0087537905201316,.0087537905201316,0,.20836702,-.1077024,.0257516112178564,.0257516112178564,.1780308187007904,.1780308187007904,0
LA,2017,RX,1267.18505859375,228.1669769287109,97.096031,13050.843,97.096031,13050.843,1,.047029052,.0030209722,.0459958948194981,.0459958948194981,.0009877290576696,.0009877290576696,0,.26519537,-.10500679,.0729319751262665,.0729319751262665,.1791943907737732,.1791943907737732,0
MA,2013,RX,706.7144775390625,129.6374664306641,83.706581,8442.7588,83.706581,8442.7588,1,,,,,,,,0,0,0,0,0,0,0
MA,2014,RX,811.5338745117188,128.6810760498047,95.015617,8541.0576,95.015617,8541.0576,1,.1483193,-.0073774229,.0116429748013616,.0116429748013616,.135103315114975,.135103315114975,0,.1483193,-.0073774229,.0116429748013616,.0116429748013616,.135103315114975,.135103315114975,0
MA,2015,RX,868.78564453125,129.3565063476563,101.71573,8541.3105,101.71573,8541.3105,1,.070547603,.0052488702,.0000296133912343,.0000296133912343,.0705158933997154,.0705158933997154,0,.22933048,-.0021672754,.0116729326546192,.0116729326546192,.2151461392641068,.2151461392641068,0
MA,2016,RX,965.4498901367188,130.6736602783203,111.5697,8653.334,111.5697,8653.334,1,.11126363,.010182356,.0131154861301184,.0131154861301184,.0968775749206543,.0968775749206543,0,.36611024,.0079930117,.0249415151774883,.0249415151774883,.3328665494918823,.3328665494918823,0
MA,2017,RX,1032.552612304688,131.4527740478516,116.24222,8882.7676,116.24222,8882.7676,1,.069504097,.0059622861,.0265138950198889,.0265138950198889,.0418797917664051,.0418797917664051,0,.46106049,.014002956,.0521167069673538,.0521167069673538,.3886867165565491,.3886867165565491,0
MD,2013,RX,922.5814208984375,184.7449035644531,92.046165,10023.029,92.046165,10023.029,1,,,,,,,,0,0,0,0,0,0,0
MD,2014,RX,996.264892578125,176.9752044677734,99.386208,10024.177,99.386208,10024.177,1,.079866633,-.042056367,.0001144824491348,.0001144824491348,.0797430500388145,.0797430500388145,0,.079866633,-.042056367,.0001144824491348,.0001144824491348,.0797430500388145,.0797430500388145,0
MD,2015,RX,1089.957275390625,170.0547027587891,108.67705,10029.324,108.67705,10029.324,1,.094043642,-.039104357,.0005135046085343,.0005135046085343,.0934821888804436,.0934821888804436,0,.18142124,-.079516135,.0006280458183028,.0006280458183028,.1806797981262207,.1806797981262207,0
MD,2016,RX,1130.254516601563,173.5719299316406,113.07796,9995.3564,113.07796,9995.3564,1,.036971394,.020682916,-.0033868455793709,-.0033868455793709,.0404953695833683,.0404953695833683,0,.22510003,-.060477845,-.0027609269600362,-.0027609269600362,.2284918576478958,.2284918576478958,0
MD,2017,RX,1186.797119140625,164.8966522216797,116.53951,10183.646,116.53951,10183.646,1,.050026435,-.049980879,.0188377518206835,.0188377518206835,.0306120458990335,.0306120458990335,0,.28638741,-.10743599,.0160248149186373,.0160248149186373,.2660984992980957,.2660984992980957,0
ME,2013,RX,856.872314453125,150.7444152832031,77.859604,11005.352,77.859604,11005.352,1,,,,,,,,0,0,0,0,0,0,0
ME,2014,RX,924.42431640625,145.0810394287109,85.195747,10850.592,85.195747,10850.592,1,.078835554,-.037569392,-.0140622286126018,-.0140622286126018,.094222716987133,.094222716987133,0,.078835554,-.037569392,-.0140622286126018,-.0140622286126018,.094222716987133,.094222716987133,0
ME,2015,RX,999.3585815429688,139.0129852294922,92.227776,10835.766,92.227776,10835.766,1,.081060462,-.041825272,-.0013663929421455,-.0013663929421455,.0825396627187729,.0825396627187729,0,.16628647,-.077823311,-.0154094062745571,-.0154094062745571,.1845394968986511,.1845394968986511,0
